system,sessions,trial,outcome,p_val
Baseline,54,9,0.5227272727272727,1.4139957017138486e-06
Tf,54,9,0.36363636363636365,4.550307488298498e-08
Dl,54,9,0.23255813953488372,3.0255162382232635e-09
Null,54,9,0.0,9.684905105155175e-11
XSqrA_M,54,10,0.5777777777777777,5.010331956390443e-06
BM25,54,10,0.5681818181818182,3.7425077188266804e-06
Baseline,54,10,0.5227272727272727,1.4139957017138486e-06
Tf,54,10,0.38636363636363635,7.450682457680531e-08
Dl,54,10,0.27906976744186046,8.081228079058582e-09
Null,54,10,0.0,9.684905105155175e-11
XSqrA_M,55,1,0.5777777777777777,5.010331956390443e-06
BM25,55,1,0.5227272727272727,1.4139957017138486e-06
Baseline,55,1,0.4772727272727273,5.319090023194321e-07
Tf,55,1,0.3181818181818182,1.6943353096030142e-08
Dl,55,1,0.20930232558139536,1.8497442130432318e-09
Null,55,1,0.0,9.684905105155175e-11
XSqrA_M,55,2,0.5777777777777777,5.010331956390443e-06
BM25,55,2,0.5227272727272727,1.4139957017138486e-06
Baseline,55,2,0.5,8.676743358700072e-07
Tf,55,2,0.3409090909090909,2.7773798106167605e-08
Dl,55,2,0.2558139534883721,4.946068983170217e-09
Null,55,2,0.0,9.684905105155175e-11
XSqrA_M,55,3,0.5777777777777777,5.010331956390443e-06
BM25,55,3,0.5,8.676743358700072e-07
Baseline,55,3,0.4772727272727273,5.319090023194321e-07
Tf,55,3,0.3409090909090909,2.7773798106167605e-08
Dl,55,3,0.29545454545454547,1.0331200778347794e-08
Null,55,3,0.0,9.684905105155175e-11
XSqrA_M,55,4,0.6222222222222222,1.3388035135743544e-05
BM25,55,4,0.5681818181818182,3.7425077188266804e-06
Baseline,55,4,0.4318181818181818,1.9937284826747368e-07
Tf,55,4,0.36363636363636365,4.550307488298498e-08
Dl,55,4,0.27906976744186046,8.081228079058582e-09
Null,55,4,0.0,9.684905105155175e-11
XSqrA_M,55,5,0.6444444444444445,2.184497549460952e-05
BM25,55,5,0.5681818181818182,3.7425077188266804e-06
Baseline,55,5,0.5,8.676743358700072e-07
Tf,55,5,0.3409090909090909,2.7773798106167605e-08
Dl,55,5,0.22727272727272727,2.336054168722471e-09
Null,55,5,0.0,9.684905105155175e-11
XSqrA_M,55,6,0.6,8.19471400349728e-06
BM25,55,6,0.5,8.676743358700072e-07
Baseline,55,6,0.6363636363636364,1.594711030217795e-05
Tf,55,6,0.3409090909090909,2.7773798106167605e-08
Dl,55,6,0.2558139534883721,4.946068983170217e-09
Null,55,6,0.0,9.684905105155175e-11
XSqrA_M,55,7,0.6,8.19471400349728e-06
BM25,55,7,0.5454545454545454,2.301796726181159e-06
Baseline,55,7,0.4318181818181818,1.9937284826747368e-07
Tf,55,7,0.36363636363636365,4.550307488298498e-08
Dl,55,7,0.29545454545454547,1.0331200778347794e-08
Null,55,7,0.0,9.684905105155175e-11
XSqrA_M,55,8,0.6,8.19471400349728e-06
BM25,55,8,0.5227272727272727,1.4139957017138486e-06
Baseline,55,8,0.6363636363636364,1.594711030217795e-05
Tf,55,8,0.3181818181818182,1.6943353096030142e-08
Dl,55,8,0.2558139534883721,4.946068983170217e-09
Null,55,8,0.0,9.684905105155175e-11
XSqrA_M,55,9,0.5777777777777777,5.010331956390443e-06
BM25,55,9,0.5227272727272727,1.4139957017138486e-06
Baseline,55,9,0.5454545454545454,2.301796726181159e-06
Tf,55,9,0.3409090909090909,2.7773798106167605e-08
Dl,55,9,0.16279069767441862,6.904198866092336e-10
Null,55,9,0.0,9.684905105155175e-11
XSqrA_M,55,10,0.6222222222222222,1.3388035135743544e-05
BM25,55,10,0.5454545454545454,2.301796726181159e-06
Baseline,55,10,0.5454545454545454,2.301796726181159e-06
Tf,55,10,0.36363636363636365,4.550307488298498e-08
Dl,55,10,0.3181818181818182,1.6943353096030142e-08
Null,55,10,0.0,9.684905105155175e-11
XSqrA_M,56,1,0.6,8.19471400349728e-06
BM25,56,1,0.5454545454545454,2.301796726181159e-06
Baseline,56,1,0.5454545454545454,2.301796726181159e-06
Tf,56,1,0.3409090909090909,2.7773798106167605e-08
Dl,56,1,0.2727272727272727,6.296594039612031e-09
Null,56,1,0.0,9.684905105155175e-11
XSqrA_M,56,2,0.5777777777777777,5.010331956390443e-06
BM25,56,2,0.5227272727272727,1.4139957017138486e-06
Baseline,56,2,0.6136363636363636,9.852420397722191e-06
Tf,56,2,0.3181818181818182,1.6943353096030142e-08
Dl,56,2,0.27906976744186046,8.081228079058582e-09
Null,56,2,0.0,9.684905105155175e-11
XSqrA_M,56,3,0.5555555555555556,3.060339760388062e-06
BM25,56,3,0.5,8.676743358700072e-07
Baseline,56,3,0.5227272727272727,1.4139957017138486e-06
Tf,56,3,0.36363636363636365,4.550307488298498e-08
Dl,56,3,0.2558139534883721,4.946068983170217e-09
Null,56,3,0.0,9.684905105155175e-11
XSqrA_M,56,4,0.6222222222222222,1.3388035135743544e-05
BM25,56,4,0.5454545454545454,2.301796726181159e-06
Baseline,56,4,0.38636363636363635,7.450682457680531e-08
Tf,56,4,0.3181818181818182,1.6943353096030142e-08
Dl,56,4,0.3023255813953488,1.3195722097136513e-08
Null,56,4,0.0,9.684905105155175e-11
XSqrA_M,56,5,0.5555555555555556,3.060339760388062e-06
BM25,56,5,0.5227272727272727,1.4139957017138486e-06
Baseline,56,5,0.45454545454545453,3.2578337389889016e-07
Tf,56,5,0.3409090909090909,2.7773798106167605e-08
Dl,56,5,0.2558139534883721,4.946068983170217e-09
Null,56,5,0.0,9.684905105155175e-11
XSqrA_M,56,6,0.6,8.19471400349728e-06
BM25,56,6,0.5454545454545454,2.301796726181159e-06
Baseline,56,6,0.6136363636363636,9.852420397722191e-06
Tf,56,6,0.3409090909090909,2.7773798106167605e-08
Dl,56,6,0.27906976744186046,8.081228079058582e-09
Null,56,6,0.0,9.684905105155175e-11
XSqrA_M,56,7,0.5777777777777777,5.010331956390443e-06
BM25,56,7,0.5,8.676743358700072e-07
Baseline,56,7,0.5454545454545454,2.301796726181159e-06
Tf,56,7,0.3409090909090909,2.7773798106167605e-08
Dl,56,7,0.20930232558139536,1.8497442130432318e-09
Null,56,7,0.0,9.684905105155175e-11
XSqrA_M,56,8,0.6222222222222222,1.3388035135743544e-05
BM25,56,8,0.5454545454545454,2.301796726181159e-06
Baseline,56,8,0.4772727272727273,5.319090023194321e-07
Tf,56,8,0.3181818181818182,1.6943353096030142e-08
Dl,56,8,0.2558139534883721,4.946068983170217e-09
Null,56,8,0.0,9.684905105155175e-11
XSqrA_M,56,9,0.5777777777777777,5.010331956390443e-06
BM25,56,9,0.5,8.676743358700072e-07
Baseline,56,9,0.4090909090909091,1.2192121631606477e-07
Tf,56,9,0.29545454545454547,1.0331200778347794e-08
Dl,56,9,0.29545454545454547,1.0331200778347794e-08
Null,56,9,0.0,9.684905105155175e-11
XSqrA_M,56,10,0.6,8.19471400349728e-06
BM25,56,10,0.5,8.676743358700072e-07
Baseline,56,10,0.45454545454545453,3.2578337389889016e-07
Tf,56,10,0.3409090909090909,2.7773798106167605e-08
Dl,56,10,0.20454545454545456,1.4221015046450906e-09
Null,56,10,0.0,9.684905105155175e-11
XSqrA_M,57,1,0.6,8.19471400349728e-06
BM25,57,1,0.5227272727272727,1.4139957017138486e-06
Baseline,57,1,0.5227272727272727,1.4139957017138486e-06
Tf,57,1,0.36363636363636365,4.550307488298498e-08
Dl,57,1,0.3488372093023256,3.5113970533993786e-08
Null,57,1,0.0,9.684905105155175e-11
XSqrA_M,57,2,0.5777777777777777,5.010331956390443e-06
BM25,57,2,0.5227272727272727,1.4139957017138486e-06
Baseline,57,2,0.38636363636363635,7.450682457680531e-08
Tf,57,2,0.36363636363636365,4.550307488298498e-08
Dl,57,2,0.32558139534883723,2.153316644446446e-08
Null,57,2,0.0,9.684905105155175e-11
XSqrA_M,57,3,0.6222222222222222,1.3388035135743544e-05
BM25,57,3,0.5227272727272727,1.4139957017138486e-06
Baseline,57,3,0.5454545454545454,2.301796726181159e-06
Tf,57,3,0.3409090909090909,2.7773798106167605e-08
Dl,57,3,0.2558139534883721,4.946068983170217e-09
Null,57,3,0.0,9.684905105155175e-11
XSqrA_M,57,4,0.6,8.19471400349728e-06
BM25,57,4,0.5227272727272727,1.4139957017138486e-06
Baseline,57,4,0.5681818181818182,3.7425077188266804e-06
Tf,57,4,0.3409090909090909,2.7773798106167605e-08
Dl,57,4,0.20930232558139536,1.8497442130432318e-09
Null,57,4,0.0,9.684905105155175e-11
XSqrA_M,57,5,0.6444444444444445,2.184497549460952e-05
BM25,57,5,0.5454545454545454,2.301796726181159e-06
Baseline,57,5,0.6136363636363636,9.852420397722191e-06
Tf,57,5,0.3409090909090909,2.7773798106167605e-08
Dl,57,5,0.3181818181818182,1.6943353096030142e-08
Null,57,5,0.0,9.684905105155175e-11
XSqrA_M,57,6,0.6444444444444445,2.184497549460952e-05
BM25,57,6,0.5454545454545454,2.301796726181159e-06
Baseline,57,6,0.45454545454545453,3.2578337389889016e-07
Tf,57,6,0.36363636363636365,4.550307488298498e-08
Dl,57,6,0.3023255813953488,1.3195722097136513e-08
Null,57,6,0.0,9.684905105155175e-11
XSqrA_M,57,7,0.6,8.19471400349728e-06
BM25,57,7,0.5227272727272727,1.4139957017138486e-06
Baseline,57,7,0.45454545454545453,3.2578337389889016e-07
Tf,57,7,0.3181818181818182,1.6943353096030142e-08
Dl,57,7,0.20930232558139536,1.8497442130432318e-09
Null,57,7,0.0,9.684905105155175e-11
XSqrA_M,57,8,0.6222222222222222,1.3388035135743544e-05
BM25,57,8,0.5227272727272727,1.4139957017138486e-06
Baseline,57,8,0.4772727272727273,5.319090023194321e-07
Tf,57,8,0.36363636363636365,4.550307488298498e-08
Dl,57,8,0.2558139534883721,4.946068983170217e-09
Null,57,8,0.0,9.684905105155175e-11
XSqrA_M,57,9,0.6,8.19471400349728e-06
BM25,57,9,0.5227272727272727,1.4139957017138486e-06
Baseline,57,9,0.3181818181818182,1.6943353096030142e-08
Tf,57,9,0.29545454545454547,1.0331200778347794e-08
Dl,57,9,0.23255813953488372,3.0255162382232635e-09
Null,57,9,0.0,9.684905105155175e-11
XSqrA_M,57,10,0.5777777777777777,5.010331956390443e-06
BM25,57,10,0.5,8.676743358700072e-07
Baseline,57,10,0.6818181818181818,4.153330286677675e-05
Tf,57,10,0.36363636363636365,4.550307488298498e-08
Dl,57,10,0.3181818181818182,1.6943353096030142e-08
Null,57,10,0.0,9.684905105155175e-11
XSqrA_M,58,1,0.6222222222222222,1.3388035135743544e-05
BM25,58,1,0.5,8.676743358700072e-07
Baseline,58,1,0.45454545454545453,3.2578337389889016e-07
Tf,58,1,0.3181818181818182,1.6943353096030142e-08
Dl,58,1,0.3023255813953488,1.3195722097136513e-08
Null,58,1,0.0,9.684905105155175e-11
XSqrA_M,58,2,0.6,8.19471400349728e-06
BM25,58,2,0.5227272727272727,1.4139957017138486e-06
Baseline,58,2,0.45454545454545453,3.2578337389889016e-07
Tf,58,2,0.3181818181818182,1.6943353096030142e-08
Dl,58,2,0.27906976744186046,8.081228079058582e-09
Null,58,2,0.0,9.684905105155175e-11
XSqrA_M,58,3,0.5555555555555556,3.060339760388062e-06
BM25,58,3,0.5227272727272727,1.4139957017138486e-06
Baseline,58,3,0.45454545454545453,3.2578337389889016e-07
Tf,58,3,0.36363636363636365,4.550307488298498e-08
Dl,58,3,0.22727272727272727,2.336054168722471e-09
Null,58,3,0.0,9.684905105155175e-11
XSqrA_M,58,4,0.6444444444444445,2.184497549460952e-05
BM25,58,4,0.5454545454545454,2.301796726181159e-06
Baseline,58,4,0.5227272727272727,1.4139957017138486e-06
Tf,58,4,0.36363636363636365,4.550307488298498e-08
Dl,58,4,0.23255813953488372,3.0255162382232635e-09
Null,58,4,0.0,9.684905105155175e-11
XSqrA_M,58,5,0.6,8.19471400349728e-06
BM25,58,5,0.5454545454545454,2.301796726181159e-06
Baseline,58,5,0.5227272727272727,1.4139957017138486e-06
Tf,58,5,0.36363636363636365,4.550307488298498e-08
Dl,58,5,0.18181818181818182,8.654315770986713e-10
Null,58,5,0.0,9.684905105155175e-11
XSqrA_M,58,6,0.6,8.19471400349728e-06
BM25,58,6,0.5454545454545454,2.301796726181159e-06
Baseline,58,6,0.45454545454545453,3.2578337389889016e-07
Tf,58,6,0.3409090909090909,2.7773798106167605e-08
Dl,58,6,0.27906976744186046,8.081228079058582e-09
Null,58,6,0.0,9.684905105155175e-11
XSqrA_M,58,7,0.6444444444444445,2.184497549460952e-05
BM25,58,7,0.5227272727272727,1.4139957017138486e-06
Baseline,58,7,0.5454545454545454,2.301796726181159e-06
Tf,58,7,0.36363636363636365,4.550307488298498e-08
Dl,58,7,0.27906976744186046,8.081228079058582e-09
Null,58,7,0.0,9.684905105155175e-11
XSqrA_M,58,8,0.6222222222222222,1.3388035135743544e-05
BM25,58,8,0.5454545454545454,2.301796726181159e-06
Baseline,58,8,0.5909090909090909,6.076830232977395e-06
Tf,58,8,0.36363636363636365,4.550307488298498e-08
Dl,58,8,0.25,3.836000356148364e-09
Null,58,8,0.0,9.684905105155175e-11
XSqrA_M,58,9,0.6222222222222222,1.3388035135743544e-05
BM25,58,9,0.5227272727272727,1.4139957017138486e-06
Baseline,58,9,0.3181818181818182,1.6943353096030142e-08
Tf,58,9,0.3409090909090909,2.7773798106167605e-08
Dl,58,9,0.3488372093023256,3.5113970533993786e-08
Null,58,9,0.0,9.684905105155175e-11
XSqrA_M,58,10,0.5777777777777777,5.010331956390443e-06
BM25,58,10,0.5,8.676743358700072e-07
Baseline,58,10,0.4090909090909091,1.2192121631606477e-07
Tf,58,10,0.3409090909090909,2.7773798106167605e-08
Dl,58,10,0.32558139534883723,2.153316644446446e-08
Null,58,10,0.0,9.684905105155175e-11
XSqrA_M,59,1,0.6222222222222222,1.3388035135743544e-05
BM25,59,1,0.5454545454545454,2.301796726181159e-06
Baseline,59,1,0.5454545454545454,2.301796726181159e-06
Tf,59,1,0.36363636363636365,4.550307488298498e-08
Dl,59,1,0.37209302325581395,5.721704484581912e-08
Null,59,1,0.0,9.684905105155175e-11
XSqrA_M,59,2,0.6,8.19471400349728e-06
BM25,59,2,0.5454545454545454,2.301796726181159e-06
Baseline,59,2,0.5,8.676743358700072e-07
Tf,59,2,0.3181818181818182,1.6943353096030142e-08
Dl,59,2,0.22727272727272727,2.336054168722471e-09
Null,59,2,0.0,9.684905105155175e-11
XSqrA_M,59,3,0.5777777777777777,5.010331956390443e-06
BM25,59,3,0.5,8.676743358700072e-07
Baseline,59,3,0.5909090909090909,6.076830232977395e-06
Tf,59,3,0.3409090909090909,2.7773798106167605e-08
Dl,59,3,0.23255813953488372,3.0255162382232635e-09
Null,59,3,0.0,9.684905105155175e-11
XSqrA_M,59,4,0.6444444444444445,2.184497549460952e-05
BM25,59,4,0.5454545454545454,2.301796726181159e-06
Baseline,59,4,0.36363636363636365,4.550307488298498e-08
Tf,59,4,0.3409090909090909,2.7773798106167605e-08
Dl,59,4,0.37209302325581395,5.721704484581912e-08
Null,59,4,0.0,9.684905105155175e-11
XSqrA_M,59,5,0.6222222222222222,1.3388035135743544e-05
BM25,59,5,0.5,8.676743358700072e-07
Baseline,59,5,0.4772727272727273,5.319090023194321e-07
Tf,59,5,0.3409090909090909,2.7773798106167605e-08
Dl,59,5,0.3023255813953488,1.3195722097136513e-08
Null,59,5,0.0,9.684905105155175e-11
XSqrA_M,59,6,0.5777777777777777,5.010331956390443e-06
BM25,59,6,0.5227272727272727,1.4139957017138486e-06
Baseline,59,6,0.4318181818181818,1.9937284826747368e-07
Tf,59,6,0.3409090909090909,2.7773798106167605e-08
Dl,59,6,0.27906976744186046,8.081228079058582e-09
Null,59,6,0.0,9.684905105155175e-11
XSqrA_M,59,7,0.5777777777777777,5.010331956390443e-06
BM25,59,7,0.5454545454545454,2.301796726181159e-06
Baseline,59,7,0.5227272727272727,1.4139957017138486e-06
Tf,59,7,0.29545454545454547,1.0331200778347794e-08
Dl,59,7,0.32558139534883723,2.153316644446446e-08
Null,59,7,0.0,9.684905105155175e-11
XSqrA_M,59,8,0.6444444444444445,2.184497549460952e-05
BM25,59,8,0.5227272727272727,1.4139957017138486e-06
Baseline,59,8,0.4772727272727273,5.319090023194321e-07
Tf,59,8,0.3409090909090909,2.7773798106167605e-08
Dl,59,8,0.36363636363636365,4.550307488298498e-08
Null,59,8,0.0,9.684905105155175e-11
XSqrA_M,59,9,0.5777777777777777,5.010331956390443e-06
BM25,59,9,0.5227272727272727,1.4139957017138486e-06
Baseline,59,9,0.45454545454545453,3.2578337389889016e-07
Tf,59,9,0.38636363636363635,7.450682457680531e-08
Dl,59,9,0.3023255813953488,1.3195722097136513e-08
Null,59,9,0.0,9.684905105155175e-11
XSqrA_M,59,10,0.6,8.19471400349728e-06
BM25,59,10,0.5227272727272727,1.4139957017138486e-06
Baseline,59,10,0.45454545454545453,3.2578337389889016e-07
Tf,59,10,0.3409090909090909,2.7773798106167605e-08
Dl,59,10,0.20930232558139536,1.8497442130432318e-09
Null,59,10,0.0,9.684905105155175e-11
XSqrA_M,60,1,0.6,8.19471400349728e-06
BM25,60,1,0.5227272727272727,1.4139957017138486e-06
Baseline,60,1,0.7045454545454546,6.67934817774334e-05
Tf,60,1,0.3409090909090909,2.7773798106167605e-08
Dl,60,1,0.20930232558139536,1.8497442130432318e-09
Null,60,1,0.0,9.684905105155175e-11
XSqrA_M,60,2,0.6222222222222222,1.3388035135743544e-05
BM25,60,2,0.5454545454545454,2.301796726181159e-06
Baseline,60,2,0.5681818181818182,3.7425077188266804e-06
Tf,60,2,0.3181818181818182,1.6943353096030142e-08
Dl,60,2,0.2558139534883721,4.946068983170217e-09
Null,60,2,0.0,9.684905105155175e-11
XSqrA_M,60,3,0.6,8.19471400349728e-06
BM25,60,3,0.5454545454545454,2.301796726181159e-06
Baseline,60,3,0.45454545454545453,3.2578337389889016e-07
Tf,60,3,0.3409090909090909,2.7773798106167605e-08
Dl,60,3,0.3409090909090909,2.7773798106167605e-08
Null,60,3,0.0,9.684905105155175e-11
XSqrA_M,60,4,0.5777777777777777,5.010331956390443e-06
BM25,60,4,0.5227272727272727,1.4139957017138486e-06
Baseline,60,4,0.36363636363636365,4.550307488298498e-08
Tf,60,4,0.36363636363636365,4.550307488298498e-08
Dl,60,4,0.3023255813953488,1.3195722097136513e-08
Null,60,4,0.0,9.684905105155175e-11
XSqrA_M,60,5,0.5555555555555556,3.060339760388062e-06
BM25,60,5,0.5227272727272727,1.4139957017138486e-06
Baseline,60,5,0.5227272727272727,1.4139957017138486e-06
Tf,60,5,0.29545454545454547,1.0331200778347794e-08
Dl,60,5,0.23255813953488372,3.0255162382232635e-09
Null,60,5,0.0,9.684905105155175e-11
XSqrA_M,60,6,0.6,8.19471400349728e-06
BM25,60,6,0.5227272727272727,1.4139957017138486e-06
Baseline,60,6,0.5227272727272727,1.4139957017138486e-06
Tf,60,6,0.36363636363636365,4.550307488298498e-08
Dl,60,6,0.2558139534883721,4.946068983170217e-09
Null,60,6,0.0,9.684905105155175e-11
XSqrA_M,60,7,0.6444444444444445,2.184497549460952e-05
BM25,60,7,0.5227272727272727,1.4139957017138486e-06
Baseline,60,7,0.6590909090909091,2.576336786335892e-05
Tf,60,7,0.3181818181818182,1.6943353096030142e-08
Dl,60,7,0.32558139534883723,2.153316644446446e-08
Null,60,7,0.0,9.684905105155175e-11
XSqrA_M,60,8,0.6,8.19471400349728e-06
BM25,60,8,0.5227272727272727,1.4139957017138486e-06
Baseline,60,8,0.5909090909090909,6.076830232977395e-06
Tf,60,8,0.36363636363636365,4.550307488298498e-08
Dl,60,8,0.3023255813953488,1.3195722097136513e-08
Null,60,8,0.0,9.684905105155175e-11
XSqrA_M,60,9,0.5777777777777777,5.010331956390443e-06
BM25,60,9,0.5,8.676743358700072e-07
Baseline,60,9,0.4772727272727273,5.319090023194321e-07
Tf,60,9,0.36363636363636365,4.550307488298498e-08
Dl,60,9,0.20930232558139536,1.8497442130432318e-09
Null,60,9,0.0,9.684905105155175e-11
XSqrA_M,60,10,0.6222222222222222,1.3388035135743544e-05
BM25,60,10,0.5454545454545454,2.301796726181159e-06
Baseline,60,10,0.45454545454545453,3.2578337389889016e-07
Tf,60,10,0.36363636363636365,4.550307488298498e-08
Dl,60,10,0.2558139534883721,4.946068983170217e-09
Null,60,10,0.0,9.684905105155175e-11
XSqrA_M,61,1,0.6222222222222222,1.3388035135743544e-05
BM25,61,1,0.5227272727272727,1.4139957017138486e-06
Baseline,61,1,0.5,8.676743358700072e-07
Tf,61,1,0.3409090909090909,2.7773798106167605e-08
Dl,61,1,0.36363636363636365,4.550307488298498e-08
Null,61,1,0.0,9.684905105155175e-11
XSqrA_M,61,2,0.6444444444444445,2.184497549460952e-05
BM25,61,2,0.5454545454545454,2.301796726181159e-06
Baseline,61,2,0.5454545454545454,2.301796726181159e-06
Tf,61,2,0.3409090909090909,2.7773798106167605e-08
Dl,61,2,0.32558139534883723,2.153316644446446e-08
Null,61,2,0.0,9.684905105155175e-11
XSqrA_M,61,3,0.6,8.19471400349728e-06
BM25,61,3,0.5,8.676743358700072e-07
Baseline,61,3,0.5227272727272727,1.4139957017138486e-06
Tf,61,3,0.3181818181818182,1.6943353096030142e-08
Dl,61,3,0.2558139534883721,4.946068983170217e-09
Null,61,3,0.0,9.684905105155175e-11
XSqrA_M,61,4,0.6,8.19471400349728e-06
BM25,61,4,0.5227272727272727,1.4139957017138486e-06
Baseline,61,4,0.45454545454545453,3.2578337389889016e-07
Tf,61,4,0.36363636363636365,4.550307488298498e-08
Dl,61,4,0.3023255813953488,1.3195722097136513e-08
Null,61,4,0.0,9.684905105155175e-11
XSqrA_M,61,5,0.6222222222222222,1.3388035135743544e-05
BM25,61,5,0.5,8.676743358700072e-07
Baseline,61,5,0.4090909090909091,1.2192121631606477e-07
Tf,61,5,0.36363636363636365,4.550307488298498e-08
Dl,61,5,0.18604651162790697,1.1303467863434823e-09
Null,61,5,0.0,9.684905105155175e-11
XSqrA_M,61,6,0.5777777777777777,5.010331956390443e-06
BM25,61,6,0.5227272727272727,1.4139957017138486e-06
Baseline,61,6,0.4318181818181818,1.9937284826747368e-07
Tf,61,6,0.3409090909090909,2.7773798106167605e-08
Dl,61,6,0.2558139534883721,4.946068983170217e-09
Null,61,6,0.0,9.684905105155175e-11
XSqrA_M,61,7,0.6,8.19471400349728e-06
BM25,61,7,0.5227272727272727,1.4139957017138486e-06
Baseline,61,7,0.5909090909090909,6.076830232977395e-06
Tf,61,7,0.3409090909090909,2.7773798106167605e-08
Dl,61,7,0.27906976744186046,8.081228079058582e-09
Null,61,7,0.0,9.684905105155175e-11
XSqrA_M,61,8,0.6222222222222222,1.3388035135743544e-05
BM25,61,8,0.5454545454545454,2.301796726181159e-06
Baseline,61,8,0.5,8.676743358700072e-07
Tf,61,8,0.3409090909090909,2.7773798106167605e-08
Dl,61,8,0.27906976744186046,8.081228079058582e-09
Null,61,8,0.0,9.684905105155175e-11
XSqrA_M,61,9,0.6222222222222222,1.3388035135743544e-05
BM25,61,9,0.5,8.676743358700072e-07
Baseline,61,9,0.4418604651162791,2.462768562464274e-07
Tf,61,9,0.3181818181818182,1.6943353096030142e-08
Dl,61,9,0.3333333333333333,2.664243468527271e-08
Null,61,9,0.0,9.684905105155175e-11
XSqrA_M,61,10,0.6,8.19471400349728e-06
BM25,61,10,0.5454545454545454,2.301796726181159e-06
Baseline,61,10,0.4090909090909091,1.2192121631606477e-07
Tf,61,10,0.36363636363636365,4.550307488298498e-08
Dl,61,10,0.27906976744186046,8.081228079058582e-09
Null,61,10,0.0,9.684905105155175e-11
XSqrA_M,62,1,0.6222222222222222,1.3388035135743544e-05
BM25,62,1,0.5227272727272727,1.4139957017138486e-06
Baseline,62,1,0.4318181818181818,1.9937284826747368e-07
